CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Tipo_Obrigacao;Tipo_Garantia;Descricao_Outras_Garantias;Divida_Inferior_1_Ano;Divida_1a3Anos;Divida_3a5Anos;Divida_Superior_5Anos;Divida_Total;Observacao
08.322.396/0001-03;2023-03-31;4;130511;CERRADINHO BIOENERGIA S.A.;2021-04-01;2022-03-31;Empréstimo;Garantia Flutuante;;811988.81;120000000.00;0.00;0.00;120811988.81;As informações referem-se às demonstrações financeiras consolidadas da Companhia.
08.322.396/0001-03;2023-03-31;4;130511;CERRADINHO BIOENERGIA S.A.;2021-04-01;2022-03-31;Empréstimo;Quirografárias;;8431197.56;247329595.40;242773459.28;58998446.81;557532699.05;As informações referem-se às demonstrações financeiras consolidadas da Companhia.
08.322.396/0001-03;2023-03-31;4;130511;CERRADINHO BIOENERGIA S.A.;2021-04-01;2022-03-31;Financiamento;Garantia Real;;45901128.48;77722614.11;32542943.71;0.00;156166686.30;As informações referem-se às demonstrações financeiras consolidadas da Companhia.
08.322.396/0001-03;2023-03-31;4;130511;CERRADINHO BIOENERGIA S.A.;2021-04-01;2022-03-31;Financiamento;Outras garantias ou privilégios;Cessão Fiduciária de Recebíveis e Aval no total de R$86.407.826,04Carta Fiança Bancária no total de R$11.067.098,95;10870784.88;20665957.32;11228346.41;54709836.37;97474924.98;As informações referem-se às demonstrações financeiras consolidadas da Companhia.
08.322.396/0001-03;2023-03-31;4;130511;CERRADINHO BIOENERGIA S.A.;2021-04-01;2022-03-31;Títulos de dívida;Garantia Real;;107784427.50;26798335.44;0.00;0.00;134582762.94;As informações referem-se às demonstrações financeiras consolidadas da Companhia.
08.322.396/0001-03;2023-03-31;4;130511;CERRADINHO BIOENERGIA S.A.;2021-04-01;2022-03-31;Títulos de dívida;Outras garantias ou privilégios;Aval no valor total de R$ 271.501.490,97Cessão Fiduciária de Recebíveis no valor total de R$ 213.207.444,79Cessão Fiduciária de Recebíveis e Aval no valor total de R$ 268.937.567,99;111481482.09;240705200.48;401459821.17;0.00;753646503.74;As informações referem-se às demonstrações financeiras consolidadas da Companhia.
33.453.598/0001-23;2023-03-31;17;130598;RAÍZEN S.A.;2021-04-01;2022-03-31;Financiamento;Quirografárias;;217006288.48;4820863565.27;2337314666.67;0.00;7375184520.42;As informações apresentadas acima referem-se ao saldo devedor total dos empréstimos e financiamentos (circulante e não circulante).
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;2021-04-01;2022-03-31;Empréstimo;Quirografárias;;121570516.48;425182940.38;212591470.19;0.00;759344927.05;
51.466.860/0001-56;2023-03-31;7;129782;SAO MARTINHO S.A.;2021-04-01;2022-03-31;Financiamento;Garantia Real;;459944512.61;1029715946.57;1023889424.57;2615454560.26;5129004444.01;
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;2021-03-01;2022-02-28;Empréstimo;Quirografárias;;68450419.21;867603737.74;675418788.81;647073962.74;2258546908.50;
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;2021-03-01;2022-02-28;Financiamento;Garantia Real;;9807845.62;6352839.86;0.00;0.00;16160685.48;
64.904.295/0001-03;2023-02-28;6;128875;CAMIL ALIMENTOS S.A.;2021-03-01;2022-02-28;Títulos de dívida;Quirografárias;;521651451.58;309022719.33;158008663.47;339634.47;989022468.85;
68.400.225/0001-79;2023-06-30;4;130053;CLARANET TECHNOLOGY S.A.;2021-07-01;2022-06-30;Empréstimo;Garantia Real;;14064000.00;21705000.00;10504000.00;0.00;46273000.00;(1) As informações referem-se à rubrica de "Empréstimos e financiamentos (circulante e não circulante) e debêntures (circulante)" das demonstrações financeiras consolidadas da Companhia relativas a 30 de junho de 2022 e estão segregadas de acordo com o vencimento das parcelas.(2) Tendo em vista a alteração da periodicidade dos exercícios sociais da Companhia aprovada em 5 de janeiro de 2021, a partir de janeiro de 2021 os exercícios sociais da Companhia passaram a corresponder ao período de 12 meses com início em 1 de julho e término em 30 de junho do ano subsequente. Desta forma, o exercício social de 2022 da Companhia corresponde ao exercício iniciado em 01 de julho de 2021 e encerrado em 30 de junho de 2022 e o exercício social de 2021 da Companhia corresponde ao exercício iniciado em 01 de janeiro de 2021 e encerrado em 30 de junho de 2021.
68.400.225/0001-79;2023-06-30;4;130053;CLARANET TECHNOLOGY S.A.;2021-07-01;2022-06-30;Financiamento;Garantia Real;;610000.00;0.00;0.00;0.00;610000.00;(1) As informações referem-se à rubrica de "Empréstimos e financiamentos (circulante e não circulante) e debêntures (circulante)" das demonstrações financeiras consolidadas da Companhia relativas a 30 de junho de 2022 e estão segregadas de acordo com o vencimento das parcelas.(2) Tendo em vista a alteração da periodicidade dos exercícios sociais da Companhia aprovada em 5 de janeiro de 2021, a partir de janeiro de 2021 os exercícios sociais da Companhia passaram a corresponder ao período de 12 meses com início em 1 de julho e término em 30 de junho do ano subsequente. Desta forma, o exercício social de 2022 da Companhia corresponde ao exercício iniciado em 01 de julho de 2021 e encerrado em 30 de junho de 2022 e o exercício social de 2021 da Companhia corresponde ao exercício iniciado em 01 de janeiro de 2021 e encerrado em 30 de junho de 2021.
88.613.658/0001-10;2023-06-30;13;132743;PETTENATI S.A. INDUSTRIA TEXTIL;2021-07-01;2022-06-30;Empréstimo;Outras garantias ou privilégios;Promissória - Hipoteca - Aval e Aplcação Financeira;111762612.00;88779214.00;10782100.00;0.00;211323926.00;
