CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Posicao;Quantidade_Norte;Quantidade_Nordeste;Quantidade_Centro_Oeste;Quantidade_Sudeste;Quantidade_Sul;Quantidade_Exterior
00.924.429/0001-75;2023-12-31;9;137128;FERROVIA CENTRO-ATLANTICA S.A.;Não-liderança;0;378;181;4024;0;0
00.938.574/0001-05;2023-12-31;6;135809;CONC RIO-TERESOPOLIS S.A.;Liderança;0;0;0;6;0;0
00.938.574/0001-05;2023-12-31;6;135809;CONC RIO-TERESOPOLIS S.A.;Não-liderança;0;0;0;25;0;0
01.027.058/0001-91;2023-12-31;14;137009;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;Liderança;12;46;33;524;57;0
01.027.058/0001-91;2023-12-31;14;137009;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;Não-liderança;92;415;287;3092;487;0
01.083.200/0001-18;2023-12-31;10;137710;NEOENERGIA S.A.;Liderança;0;512;71;518;1;0
01.083.200/0001-18;2023-12-31;10;137710;NEOENERGIA S.A.;Não-liderança;0;9471;867;3950;16;0
01.104.937/0001-70;2023-12-31;1;127272;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;Liderança;0;0;0;1;0;0
01.104.937/0001-70;2023-12-31;1;127272;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;Não-liderança;0;0;0;1;0;0
01.107.327/0001-20;2023-12-31;6;136712;BBM LOGÍSTICA S.A.;Liderança;0;7;18;110;219;0
01.107.327/0001-20;2023-12-31;6;136712;BBM LOGÍSTICA S.A.;Não-liderança;0;170;179;1911;2937;0
01.258.944/0001-26;2023-12-31;6;137941;RUMO MALHA SUL S.A.;Liderança;0;0;39;192;254;0
01.258.944/0001-26;2023-12-31;6;137941;RUMO MALHA SUL S.A.;Não-liderança;6;0;1222;3263;3338;0
01.417.222/0001-77;2023-12-31;6;136053;MRS LOGISTICA S.A.;Liderança;0;0;0;350;0;0
01.417.222/0001-77;2023-12-31;6;136053;MRS LOGISTICA S.A.;Não-liderança;0;0;0;6103;0;0
01.545.826/0001-07;2023-12-31;27;138489;GAFISA S.A.;Liderança;0;0;0;130;1;0
01.545.826/0001-07;2023-12-31;27;138489;GAFISA S.A.;Não-liderança;0;0;0;337;1;0
01.548.981/0001-79;2023-12-31;3;136132;INVESTIMENTOS BEMGE S.A.;Liderança;0;0;0;0;0;1
01.548.981/0001-79;2023-12-31;3;136132;INVESTIMENTOS BEMGE S.A.;Não-liderança;0;0;0;0;0;1
01.599.101/0001-93;2023-12-31;32;137735;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Liderança;12;23;8;331;47;0
01.599.101/0001-93;2023-12-31;32;137735;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Não-liderança;78;316;88;3961;767;0
01.637.895/0001-32;2023-12-31;8;133933;VOTORANTIM CIMENTOS S.A.;Liderança;47;107;145;435;254;0
01.637.895/0001-32;2023-12-31;8;133933;VOTORANTIM CIMENTOS S.A.;Não-liderança;478;1033;932;2905;2059;0
01.838.723/0001-27;2023-12-31;11;135972;BRF S.A.;Liderança;30;194;428;858;1169;354
01.838.723/0001-27;2023-12-31;11;135972;BRF S.A.;Não-liderança;242;3191;19850;14492;48729;6686
01.851.771/0001-55;2023-12-31;2;136558;524 PARTICIPACOES S.A.;Liderança;0;0;0;0;0;0
01.851.771/0001-55;2023-12-31;2;136558;524 PARTICIPACOES S.A.;Não-liderança;0;0;0;0;0;0
01.896.779/0001-38;2023-12-31;3;137625;CSU DIGITAL S.A.;Liderança;0;86;0;304;0;0
01.896.779/0001-38;2023-12-31;3;137625;CSU DIGITAL S.A.;Não-liderança;0;1555;0;3225;0;0
01.917.818/0001-36;2023-12-31;7;133954;LIGHT ENERGIA S.A.;Liderança;0;0;0;6;0;0
01.917.818/0001-36;2023-12-31;7;133954;LIGHT ENERGIA S.A.;Não-liderança;0;0;0;198;0;0
01.938.783/0001-11;2023-12-31;13;137376;CIA PARTICIPACOES ALIANCA DA BAHIA;Liderança;0;7;0;0;0;0
01.938.783/0001-11;2023-12-31;13;137376;CIA PARTICIPACOES ALIANCA DA BAHIA;Não-liderança;0;23;0;4;0;0
01.957.772/0001-89;2023-12-31;2;130691;SUL 116 PARTICIPACOES S.A.;Liderança;0;0;0;2;0;0
01.957.772/0001-89;2023-12-31;2;130691;SUL 116 PARTICIPACOES S.A.;Não-liderança;0;0;0;3;0;0
02.062.747/0001-08;2023-12-31;3;136561;SUDESTE S.A.;Liderança;0;0;0;0;0;0
02.062.747/0001-08;2023-12-31;3;136561;SUDESTE S.A.;Não-liderança;0;0;0;0;0;0
02.149.205/0001-69;2023-12-31;10;137754;PORTO SEGURO S.A.;Liderança;4;26;11;1159;23;43
02.149.205/0001-69;2023-12-31;10;137754;PORTO SEGURO S.A.;Não-liderança;30;224;112;11430;228;165
02.162.616/0001-94;2023-12-31;2;127264;UPTICK PARTICIPACOES S.A.;Liderança;0;1;0;0;0;0
02.162.616/0001-94;2023-12-31;2;127264;UPTICK PARTICIPACOES S.A.;Não-liderança;0;1;0;0;0;0
02.193.750/0001-52;2023-12-31;4;136564;DEXXOS PARTICIPAÇÕES S.A.;Liderança;0;0;0;58;23;0
02.193.750/0001-52;2023-12-31;4;136564;DEXXOS PARTICIPAÇÕES S.A.;Não-liderança;0;0;0;556;194;0
02.217.319/0001-07;2023-12-31;5;135772;YBYRÁ CAPITAL S.A.;Liderança;0;0;0;1;0;0
02.217.319/0001-07;2023-12-31;5;135772;YBYRÁ CAPITAL S.A.;Não-liderança;0;0;0;1;0;0
02.255.187/0001-08;2023-12-31;8;136653;UNIFIQUE TELECOMUNICAÇÕES S.A.;Liderança;0;0;0;0;187;0
02.255.187/0001-08;2023-12-31;8;136653;UNIFIQUE TELECOMUNICAÇÕES S.A.;Não-liderança;0;0;0;0;1489;1
02.258.422/0001-97;2023-12-31;3;135398;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;Liderança;0;0;0;1;0;0
02.258.422/0001-97;2023-12-31;3;135398;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;Não-liderança;0;0;0;5;0;0
02.291.077/0001-93;2023-12-31;2;129159;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;Liderança;0;0;0;1;0;0
02.291.077/0001-93;2023-12-31;2;129159;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;Não-liderança;0;0;0;1;0;0
02.302.101/0001-42;2023-12-31;9;135805;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;Liderança;0;0;0;67;0;0
02.302.101/0001-42;2023-12-31;9;135805;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;Não-liderança;0;0;0;346;0;0
02.328.280/0001-97;2023-12-31;9;135991;ELEKTRO REDES S.A.;Liderança;0;0;2;262;0;0
02.328.280/0001-97;2023-12-31;9;135991;ELEKTRO REDES S.A.;Não-liderança;0;0;87;3264;0;0
02.338.534/0001-58;2023-12-31;2;135907;LONGDIS S.A.;Liderança;0;0;0;1;0;0
02.338.534/0001-58;2023-12-31;2;135907;LONGDIS S.A.;Não-liderança;0;0;0;1;0;0
02.351.144/0001-18;2023-12-31;9;135755;TEGMA GESTAO LOGISTICA S.A.;Liderança;8;4;0;178;71;0
02.351.144/0001-18;2023-12-31;9;135755;TEGMA GESTAO LOGISTICA S.A.;Não-liderança;66;26;0;835;526;0
02.351.877/0001-52;2023-12-31;27;136130;LWSA S/A;Liderança;0;10;2;460;200;0
02.351.877/0001-52;2023-12-31;27;136130;LWSA S/A;Não-liderança;16;128;61;2029;991;1
02.357.251/0001-53;2023-12-31;6;136120;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;Liderança;0;0;0;15;21;0
02.357.251/0001-53;2023-12-31;6;136120;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;Não-liderança;0;2;0;45;328;0
02.365.069/0001-44;2023-12-31;6;135744;PADTEC HOLDING S.A.;Liderança;0;0;0;0;0;1
02.365.069/0001-44;2023-12-31;6;135744;PADTEC HOLDING S.A.;Não-liderança;0;0;0;0;0;1
02.387.241/0001-60;2023-12-31;17;137808;RUMO S.A.;Liderança;0;0;39;192;254;0
02.387.241/0001-60;2023-12-31;17;137808;RUMO S.A.;Não-liderança;6;0;1222;3263;3338;0
02.397.080/0001-96;2023-12-31;3;135956;ITAPEBI GERACAO DE ENERGIA S.A.;Liderança;0;1;0;36;0;0
02.397.080/0001-96;2023-12-31;3;135956;ITAPEBI GERACAO DE ENERGIA S.A.;Não-liderança;0;13;0;56;0;0
02.421.421/0001-11;2023-12-31;8;135622;TIM S.A.;Liderança;10;38;30;719;40;0
02.421.421/0001-11;2023-12-31;8;135622;TIM S.A.;Não-liderança;257;658;349;7046;636;0
02.429.144/0001-93;2023-12-31;6;137649;CPFL ENERGIA S.A.;Liderança;0;0;0;12;0;0
02.429.144/0001-93;2023-12-31;6;137649;CPFL ENERGIA S.A.;Não-liderança;0;0;0;6;0;0
02.474.103/0001-19;2023-12-31;11;136621;ENGIE BRASIL ENERGIA S.A.;Liderança;61;23;21;1;179;0
02.474.103/0001-19;2023-12-31;11;136621;ENGIE BRASIL ENERGIA S.A.;Não-liderança;38;99;71;4;718;0
02.502.844/0001-66;2023-12-31;5;136583;RUMO MALHA PAULISTA S.A.;Liderança;0;0;39;192;254;0
02.502.844/0001-66;2023-12-31;5;136583;RUMO MALHA PAULISTA S.A.;Não-liderança;6;0;1222;3263;3338;0
02.558.157/0001-62;2023-12-31;7;135834;TELEFÔNICA BRASIL S.A;Liderança;93;379;259;2720;671;0
02.558.157/0001-62;2023-12-31;7;135834;TELEFÔNICA BRASIL S.A;Não-liderança;455;3236;1502;17070;6577;0
02.591.787/0001-39;2023-12-31;4;127141;CAPITALPART PARTICIPACOES S.A.;Liderança;0;0;0;0;0;0
02.591.787/0001-39;2023-12-31;4;127141;CAPITALPART PARTICIPACOES S.A.;Não-liderança;0;0;0;0;0;0
02.664.042/0001-52;2023-12-31;2;135883;TERMINAL GARAGEM MENEZES CORTES S.A.;Liderança;0;0;0;5;0;0
02.664.042/0001-52;2023-12-31;2;135883;TERMINAL GARAGEM MENEZES CORTES S.A.;Não-liderança;0;0;0;42;0;0
02.762.121/0001-04;2023-12-31;9;136600;SANTOS BRASIL PARTICIPACOES S.A.;Liderança;29;13;0;247;10;0
02.762.121/0001-04;2023-12-31;9;136600;SANTOS BRASIL PARTICIPACOES S.A.;Não-liderança;332;27;0;2472;134;0
02.762.124/0001-30;2023-12-31;2;136559;BETAPART PARTICIPACOES S.A.;Liderança;0;0;0;0;0;0
02.762.124/0001-30;2023-12-31;2;136559;BETAPART PARTICIPACOES S.A.;Não-liderança;0;0;0;0;0;0
02.796.775/0001-40;2023-12-31;2;136560;GAMA PARTICIPACOES S.A.;Liderança;0;0;0;0;0;0
02.796.775/0001-40;2023-12-31;2;136560;GAMA PARTICIPACOES S.A.;Não-liderança;0;0;0;0;0;0
02.800.026/0001-40;2023-12-31;16;137698;COGNA EDUCAÇÃO S.A.;Liderança;44;178;187;1348;180;0
02.800.026/0001-40;2023-12-31;16;137698;COGNA EDUCAÇÃO S.A.;Não-liderança;515;3106;3211;10641;3935;0
02.846.056/0001-97;2023-12-31;10;136034;CCR S.A.;Liderança;4;217;77;1486;151;0
02.846.056/0001-97;2023-12-31;10;136034;CCR S.A.;Não-liderança;20;1308;774;11796;1366;0
02.860.694/0001-62;2023-12-31;10;137709;T4F ENTRETENIMENTO S.A.;Liderança;0;0;0;20;0;0
02.860.694/0001-62;2023-12-31;10;137709;T4F ENTRETENIMENTO S.A.;Não-liderança;0;0;0;65;0;0
02.916.265/0001-60;2023-12-31;10;137802;JBS S.A.;Liderança;311;242;1206;2775;1627;7701
02.916.265/0001-60;2023-12-31;10;137802;JBS S.A.;Não-liderança;6690;4126;33952;39606;53344;107699
02.932.074/0001-91;2023-12-31;9;137158;HYPERA S.A.;Liderança;0;0;870;404;6;0
02.932.074/0001-91;2023-12-31;9;137158;HYPERA S.A.;Não-liderança;0;0;8314;1131;58;0
02.950.811/0001-89;2023-12-31;19;136543;PDG REALTY S.A. EMPREEND E PARTICIPACOES;Liderança;0;1;0;41;0;0
02.950.811/0001-89;2023-12-31;19;136543;PDG REALTY S.A. EMPREEND E PARTICIPACOES;Não-liderança;4;3;0;93;1;0
02.992.449/0001-09;2023-12-31;2;136562;PROMPT PARTICIPACOES S.A.;Liderança;0;0;0;0;0;0
02.992.449/0001-09;2023-12-31;2;136562;PROMPT PARTICIPACOES S.A.;Não-liderança;0;0;0;0;0;0
02.998.301/0001-81;2023-12-31;11;137175;RIO PARANAPANEMA ENERGIA S.A.;Liderança;0;0;0;32;0;0
02.998.301/0001-81;2023-12-31;11;137175;RIO PARANAPANEMA ENERGIA S.A.;Não-liderança;0;0;0;250;0;0
02.998.611/0001-04;2023-12-31;11;137825;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;Liderança;0;0;1;106;2;0
02.998.611/0001-04;2023-12-31;11;137825;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;Não-liderança;5;11;44;1233;42;0
03.014.553/0001-91;2023-12-31;5;137796;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;Liderança;0;0;0;26;0;0
03.014.553/0001-91;2023-12-31;5;137796;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;Não-liderança;0;0;0;34;0;0
03.220.438/0001-73;2023-12-31;15;137644;EQUATORIAL ENERGIA S.A.;Liderança;195;434;15;0;79;0
03.220.438/0001-73;2023-12-31;15;137644;EQUATORIAL ENERGIA S.A.;Não-liderança;1616;4233;102;0;1219;0
03.303.999/0001-36;2023-12-31;2;137637;DTCOM - DIRECT TO COMPANY S.A.;Liderança;0;0;0;1;4;0
03.303.999/0001-36;2023-12-31;2;137637;DTCOM - DIRECT TO COMPANY S.A.;Não-liderança;0;0;0;7;28;0
03.342.704/0001-30;2023-12-31;15;136830;PETRORECÔNCAVO S.A.;Liderança;0;51;0;0;0;0
03.342.704/0001-30;2023-12-31;15;136830;PETRORECÔNCAVO S.A.;Não-liderança;0;1218;0;0;0;0
03.378.521/0001-75;2023-12-31;14;137859;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;Liderança;0;0;0;160;0;0
03.378.521/0001-75;2023-12-31;14;137859;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;Não-liderança;0;0;0;4324;0;0
03.467.321/0001-99;2023-12-31;9;137724;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Liderança;0;1;135;0;0;0
03.467.321/0001-99;2023-12-31;9;137724;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Não-liderança;4;1;2292;1;0;0
03.494.776/0001-01;2023-12-31;3;136822;AMMO VAREJO S.A.;Liderança;0;11;5;137;22;0
03.494.776/0001-01;2023-12-31;3;136822;AMMO VAREJO S.A.;Não-liderança;0;76;37;536;118;0
03.758.318/0001-24;2023-12-31;11;136579;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Liderança;0;10;0;186;0;0
03.758.318/0001-24;2023-12-31;11;136579;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Não-liderança;0;180;0;1883;0;0
03.795.050/0001-09;2023-12-31;3;135958;TERMOPERNAMBUCO S.A.;Liderança;0;7;0;1;0;0
03.795.050/0001-09;2023-12-31;3;135958;TERMOPERNAMBUCO S.A.;Não-liderança;0;47;0;3;0;0
03.802.115/0001-98;2023-12-31;5;133891;CLEAR SALE S.A.;Liderança;2;7;1;276;16;7
03.802.115/0001-98;2023-12-31;5;133891;CLEAR SALE S.A.;Não-liderança;6;58;17;2318;60;11
03.847.461/0001-92;2023-12-31;7;137283;BRADESPAR S.A.;Liderança;0;0;0;19;0;0
03.847.461/0001-92;2023-12-31;7;137283;BRADESPAR S.A.;Não-liderança;0;0;0;2;0;0
03.853.896/0001-40;2023-12-31;13;135325;MARFRIG GLOBAL FOODS S.A.;Liderança;68;0;522;458;268;1367
03.853.896/0001-40;2023-12-31;13;135325;MARFRIG GLOBAL FOODS S.A.;Não-liderança;857;0;7943;3112;3018;14921
03.983.431/0001-03;2023-12-31;6;135695;EDP - ENERGIAS DO BRASIL S.A.;Liderança;3;9;8;144;5;0
03.983.431/0001-03;2023-12-31;6;135695;EDP - ENERGIAS DO BRASIL S.A.;Não-liderança;88;225;82;2536;44;0
04.030.182/0001-02;2023-12-31;3;135675;CABINDA PARTICIPACOES S.A.;Liderança;0;0;0;0;0;1
04.030.182/0001-02;2023-12-31;3;135675;CABINDA PARTICIPACOES S.A.;Não-liderança;0;0;0;0;0;1
04.031.213/0001-31;2023-12-31;3;130703;CACONDE PARTICIPACOES S.A.;Liderança;0;0;0;0;0;1
04.031.213/0001-31;2023-12-31;3;130703;CACONDE PARTICIPACOES S.A.;Não-liderança;0;0;0;0;0;1
04.032.433/0001-80;2023-12-31;8;134628;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Liderança;31;253;0;197;3;0
04.032.433/0001-80;2023-12-31;8;134628;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Não-liderança;843;5295;0;1606;20;0
04.038.763/0001-82;2023-12-31;3;130704;CAIANDA PARTICIPACOES S.A.;Liderança;0;0;0;0;0;1
04.038.763/0001-82;2023-12-31;3;130704;CAIANDA PARTICIPACOES S.A.;Não-liderança;0;0;0;0;0;1
04.065.053/0001-41;2023-12-31;2;133304;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;Liderança;0;0;0;68;0;0
04.065.053/0001-41;2023-12-31;2;133304;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.;Não-liderança;0;0;0;807;0;0
04.065.791/0001-99;2023-12-31;9;133013;SINQIA S.A.;Liderança;0;4;1;274;26;0
04.065.791/0001-99;2023-12-31;9;133013;SINQIA S.A.;Não-liderança;9;68;27;1659;211;0
04.069.709/0001-02;2023-12-31;6;137072;BIONEXO S.A.;Liderança;0;0;0;78;0;0
04.069.709/0001-02;2023-12-31;6;137072;BIONEXO S.A.;Não-liderança;0;0;0;418;0;0
04.149.454/0001-80;2023-12-31;5;135938;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Liderança;0;0;20;287;17;0
04.149.454/0001-80;2023-12-31;5;135938;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Não-liderança;0;0;369;3913;287;0
04.200.649/0001-07;2023-12-31;14;130507;COMPANHIA PROVINCIA DE SECURITIZACAO;Liderança;0;0;0;4;0;0
04.200.649/0001-07;2023-12-31;14;130507;COMPANHIA PROVINCIA DE SECURITIZACAO;Não-liderança;0;0;0;12;0;0
04.212.396/0001-91;2023-12-31;6;136490;AGASUS S.A.;Liderança;0;4;2;100;0;0
04.212.396/0001-91;2023-12-31;6;136490;AGASUS S.A.;Não-liderança;1;62;25;577;4;0
04.423.567/0001-21;2023-12-31;13;136750;ENEVA S.A;Liderança;25;104;0;146;0;0
04.423.567/0001-21;2023-12-31;13;136750;ENEVA S.A;Não-liderança;158;685;0;372;0;0
04.739.720/0001-24;2023-12-31;7;132182;USINA TERMELÉTRICA PAMPA SUL S.A.;Liderança;0;0;0;0;20;0
04.739.720/0001-24;2023-12-31;7;132182;USINA TERMELÉTRICA PAMPA SUL S.A.;Não-liderança;0;0;0;0;101;0
04.752.991/0001-10;2023-12-31;19;137854;BIOMM S.A.;Liderança;0;3;2;61;2;0
04.752.991/0001-10;2023-12-31;19;137854;BIOMM S.A.;Não-liderança;0;2;0;84;2;0
04.821.041/0001-08;2023-12-31;5;137910;METALFRIO SOLUTIONS S.A.;Liderança;0;0;75;44;0;0
04.821.041/0001-08;2023-12-31;5;137910;METALFRIO SOLUTIONS S.A.;Não-liderança;0;3;840;204;0;0
04.895.728/0001-80;2023-12-31;10;138025;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Liderança;125;0;4;0;0;0
04.895.728/0001-80;2023-12-31;10;138025;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Não-liderança;1119;0;8;0;0;0
04.902.979/0001-44;2023-12-31;9;134451;BCO AMAZONIA S.A.;Liderança;564;38;25;1;0;0
04.902.979/0001-44;2023-12-31;9;134451;BCO AMAZONIA S.A.;Não-liderança;2098;84;54;3;0;0
04.912.242/0001-02;2023-12-31;1;127238;PORTUENSE FERRAGENS S/A;Liderança;3;0;0;0;0;0
04.912.242/0001-02;2023-12-31;1;127238;PORTUENSE FERRAGENS S/A;Não-liderança;8;0;0;0;0;0
04.913.711/0001-08;2023-12-31;12;137750;BCO ESTADO DO PARA S.A.;Liderança;649;0;0;0;0;0
04.913.711/0001-08;2023-12-31;12;137750;BCO ESTADO DO PARA S.A.;Não-liderança;1947;0;0;0;0;0
04.972.092/0001-22;2023-12-31;3;134391;GRUPO FARTURA DE HORTIFRUT S.A.;Liderança;0;0;186;421;0;0
04.972.092/0001-22;2023-12-31;3;134391;GRUPO FARTURA DE HORTIFRUT S.A.;Não-liderança;0;0;1351;6142;0;0
04.986.320/0001-13;2023-12-31;7;137911;SER EDUCACIONAL S.A.;Liderança;279;961;6;88;64;0
04.986.320/0001-13;2023-12-31;7;137911;SER EDUCACIONAL S.A.;Não-liderança;2799;7929;54;978;424;0
04.992.714/0001-84;2023-12-31;10;136720;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;Liderança;0;0;0;45;0;0
04.992.714/0001-84;2023-12-31;10;136720;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;Não-liderança;0;0;0;202;0;0
05.197.443/0001-38;2023-12-31;18;137749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Liderança;133;1045;140;2300;296;0
05.197.443/0001-38;2023-12-31;18;137749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;Não-liderança;3201;19655;2591;33281;4517;0
05.303.439/0001-07;2023-12-31;8;133343;UNIGEL PARTICIPAÇÕES S.A.;Liderança;0;139;0;93;0;40
05.303.439/0001-07;2023-12-31;8;133343;UNIGEL PARTICIPAÇÕES S.A.;Não-liderança;0;907;0;321;0;489
05.347.060/0001-07;2023-12-31;4;135611;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;Liderança;0;6;0;150;3;0
05.347.060/0001-07;2023-12-31;4;135611;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;Não-liderança;2;58;9;815;41;0
05.878.397/0001-32;2023-12-31;12;137501;ALLOS S.A.;Liderança;25;39;7;275;8;0
05.878.397/0001-32;2023-12-31;12;137501;ALLOS S.A.;Não-liderança;367;606;88;1157;37;0
05.917.486/0001-40;2023-12-31;6;135924;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Liderança;0;10;0;31;0;0
05.917.486/0001-40;2023-12-31;6;135924;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Não-liderança;0;96;0;182;0;0
06.047.087/0001-39;2023-12-31;8;137033;REDE D'OR SÃO LUIZ S.A.;Liderança;4;85;19;181;4;0
